,movie_id_left,avg_ratings,count,movie_id,Horror,Action
0,375,1.9565217391304348,23,1,0,0
1,453,1.9375,16,2,0,1
2,1215,1.9333333333333331,30,3,0,0
3,901,1.9166666666666667,12,4,0,1
4,894,1.894736842105263,19,5,0,0
5,103,1.8666666666666667,15,6,0,0
6,1165,1.8571428571428568,14,7,0,0
7,1230,1.8333333333333333,18,8,0,0
8,976,1.8333333333333333,12,9,0,0
9,545,1.8333333333333333,12,10,0,0
10,1254,1.818181818181818,11,11,0,0
11,457,1.7407407407407407,27,12,0,0
12,1274,1.7272727272727273,11,13,0,0
13,758,1.7142857142857142,21,14,0,0
14,440,1.6428571428571428,14,15,0,0
15,669,1.6153846153846154,13,16,0,0
16,424,1.3157894736842106,19,17,1,1
17,338,2.659340659340659,91,18,0,0
18,542,2.5294117647058822,51,19,0,0
19,452,2.6666666666666665,66,20,0,0
20,875,2.7358490566037736,53,21,0,1
21,264,2.742574257425743,101,22,0,1
22,823,2.8780487804878048,82,23,0,0
23,569,2.701492537313433,67,24,0,1
24,722,2.931034482758621,58,25,0,0
25,413,2.636363636363636,55,26,0,0
26,396,2.814814814814815,54,27,0,1
27,369,2.636363636363636,55,28,0,1
28,243,2.4393939393939394,132,29,0,1
29,926,2.702970297029703,101,30,0,0
30,737,2.983050847457627,59,31,0,0
31,988,2.313953488372093,86,32,0,0
32,29,2.6666666666666665,114,33,0,1
33,665,2.83,100,34,0,0
34,672,2.723076923076923,65,35,0,0
35,325,2.546875,128,36,0,0
36,384,2.782608695652174,69,37,0,0
37,260,2.574803149606299,127,38,0,0
38,871,2.4,75,39,0,1
39,591,3.601123595505618,178,40,0,0
40,403,3.427860696517413,201,41,0,0
41,568,3.6478260869565218,230,42,0,0
42,273,3.569506726457399,223,43,0,0
43,71,3.7818181818181817,220,44,0,0
44,685,3.356687898089172,157,45,0,0
45,4,3.550239234449761,209,46,0,0
46,655,3.881057268722467,227,47,0,0
47,435,3.949074074074074,216,48,0,0
48,472,3.0822784810126582,158,49,0,0
49,188,3.6823529411764704,170,50,0,1
50,88,3.539906103286385,213,51,0,0
51,393,3.411458333333333,192,52,0,0
52,133,3.871345029239766,171,53,0,1
53,321,3.1301775147929,169,54,0,1
54,475,3.884,250,55,0,0
55,322,3.0871559633027523,218,56,0,0
56,597,3.150485436893204,206,57,0,0
57,31,3.6298701298701297,154,58,0,0
58,208,3.945,200,59,0,0
59,298,3.768041237113402,194,60,0,0
60,203,3.868131868131868,182,61,0,0
61,172,4.204359673024523,367,62,0,1
62,89,4.138181818181818,275,63,0,0
63,64,4.445229681978798,283,64,0,0
64,22,4.151515151515151,297,65,0,0
65,302,4.161616161616162,297,66,0,0
66,98,4.28974358974359,390,67,0,0
67,50,4.358490566037736,583,68,0,1
68,181,4.007889546351085,507,69,0,0
69,79,4.044642857142857,336,70,0,0
70,191,4.163043478260869,276,71,0,0
71,183,4.034364261168385,291,72,0,0
72,313,4.2457142857142856,350,73,0,1
73,56,4.060913705583756,394,74,0,1
74,96,4.0067796610169495,295,75,0,0
75,173,4.172839506172839,324,76,0,0
76,127,4.283292978208232,413,77,0,0
77,12,4.385767790262173,267,78,0,0
78,174,4.252380952380952,420,79,0,1
79,100,4.155511811023622,508,80,0,1
80,318,4.466442953020135,298,81,0,0
81,275,4.0111940298507465,268,82,0,1
82,168,4.066455696202532,316,83,0,0
